original_tier,original_amount,margin_rate,before_amount,before_shipping,before_total,before_margin,jump_probability,jump_decision,after_amount,after_shipping,after_total,after_margin,after_tier
tier_10000_15000,10880.017306850345,0.3,10880.017306850345,1500,12380.017306850345,3264.005192055103,0.29,False,10880.017306850345,1500,12380.017306850345,3264.005192055103,tier_10000_15000
tier_10000_15000,12590.978052396551,0.3,12590.978052396551,1500,14090.978052396551,3777.293415718965,0.29,False,12590.978052396551,1500,14090.978052396551,3777.293415718965,tier_10000_15000
tier_10000_15000,10941.968531729304,0.3,10941.968531729304,1500,12441.968531729304,3282.590559518791,0.29,False,10941.968531729304,1500,12441.968531729304,3282.590559518791,tier_10000_15000
tier_10000_15000,13007.106548337199,0.3,13007.106548337199,1500,14507.106548337199,3902.1319645011595,0.29,False,13007.106548337199,1500,14507.106548337199,3902.1319645011595,tier_10000_15000
tier_10000_15000,12405.803544782868,0.3,12405.803544782868,1500,13905.803544782868,3721.7410634348603,0.29,True,21190.396480078354,0,21190.396480078354,6357.118944023506,tier_20000_plus
tier_10000_15000,12051.972412125482,0.3,12051.972412125482,1500,13551.972412125482,3615.5917236376445,0.29,True,22424.061044464088,0,22424.061044464088,6727.218313339226,tier_20000_plus
tier_10000_15000,10798.318133672004,0.3,10798.318133672004,1500,12298.318133672004,3239.495440101601,0.29,True,21526.160652929084,0,21526.160652929084,6457.848195878725,tier_20000_plus
tier_10000_15000,11418.553755184375,0.3,11418.553755184375,1500,12918.553755184375,3425.5661265553126,0.29,False,11418.553755184375,1500,12918.553755184375,3425.5661265553126,tier_10000_15000
tier_10000_15000,13916.358548423294,0.3,13916.358548423294,1500,15416.358548423294,4174.907564526988,0.4532243054231214,False,13916.358548423294,1500,15416.358548423294,4174.907564526988,tier_10000_15000
tier_10000_15000,13439.219726795714,0.3,13439.219726795714,1500,14939.219726795714,4031.765918038714,0.43842732555107333,True,21985.54772912172,0,21985.54772912172,6595.664318736516,tier_20000_plus
tier_10000_15000,10667.083916002717,0.3,10667.083916002717,1500,12167.083916002717,3200.125174800815,0.29,True,22546.2842480037,0,22546.2842480037,6763.88527440111,tier_20000_plus
tier_10000_15000,12686.248072679798,0.3,12686.248072679798,1500,14186.248072679798,3805.874421803939,0.29,True,22006.422269810937,0,22006.422269810937,6601.926680943281,tier_20000_plus
tier_10000_15000,13908.850856322104,0.3,13908.850856322104,1500,15408.850856322104,4172.655256896631,0.4529993390601583,False,13908.850856322104,1500,15408.850856322104,4172.655256896631,tier_10000_15000
tier_10000_15000,9369.865097897427,0.3,9369.865097897427,1500,10869.865097897427,2810.959529369228,0.174,False,9369.865097897427,1500,10869.865097897427,2810.959529369228,tier_5000_10000
tier_10000_15000,13518.800360712377,0.3,13518.800360712377,1500,15018.800360712377,4055.640108213713,0.4409678488295712,False,13518.800360712377,1500,15018.800360712377,4055.640108213713,tier_10000_15000
tier_10000_15000,11257.580451976537,0.3,11257.580451976537,1500,12757.580451976537,3377.274135592961,0.29,False,11257.580451976537,1500,12757.580451976537,3377.274135592961,tier_10000_15000
tier_10000_15000,13569.872503612174,0.3,13569.872503612174,1500,15069.872503612174,4070.961751083652,0.4425825722786936,True,21563.614109473434,0,21563.614109473434,6469.08423284203,tier_20000_plus
tier_10000_15000,11068.889081482781,0.3,11068.889081482781,1500,12568.889081482781,3320.666724444834,0.29,True,21890.390196074168,0,21890.390196074168,6567.11705882225,tier_20000_plus
tier_10000_15000,9115.846061254026,0.3,9115.846061254026,1500,10615.846061254026,2734.7538183762076,0.174,True,21911.637040794663,0,21911.637040794663,6573.491112238399,tier_20000_plus
tier_10000_15000,9448.35792896907,0.3,9448.35792896907,1500,10948.35792896907,2834.507378690721,0.174,False,9448.35792896907,1500,10948.35792896907,2834.507378690721,tier_5000_10000
tier_10000_15000,12590.159274990092,0.3,12590.159274990092,1500,14090.159274990092,3777.0477824970276,0.29,False,12590.159274990092,1500,14090.159274990092,3777.0477824970276,tier_10000_15000
tier_10000_15000,12986.979690727778,0.3,12986.979690727778,1500,14486.979690727778,3896.0939072183332,0.29,False,12986.979690727778,1500,14486.979690727778,3896.0939072183332,tier_10000_15000
tier_10000_15000,10804.406327929233,0.3,10804.406327929233,1500,12304.406327929233,3241.3218983787697,0.29,False,10804.406327929233,1500,12304.406327929233,3241.3218983787697,tier_10000_15000
tier_10000_15000,13697.360860207576,0.3,13697.360860207576,1500,15197.360860207576,4109.208258062273,0.44656076530409056,True,21629.98897011787,0,21629.98897011787,6488.9966910353605,tier_20000_plus
tier_10000_15000,9384.6498832457,0.3,9384.6498832457,1500,10884.6498832457,2815.39496497371,0.174,False,9384.6498832457,1500,10884.6498832457,2815.39496497371,tier_5000_10000
tier_10000_15000,12376.10037753628,0.3,12376.10037753628,1500,13876.10037753628,3712.830113260884,0.29,False,12376.10037753628,1500,13876.10037753628,3712.830113260884,tier_10000_15000
tier_10000_15000,10229.344625445394,0.3,10229.344625445394,1500,11729.344625445394,3068.803387633618,0.29,False,10229.344625445394,1500,11729.344625445394,3068.803387633618,tier_10000_15000
tier_10000_15000,11277.807297870952,0.3,11277.807297870952,1500,12777.807297870952,3383.3421893612854,0.29,False,11277.807297870952,1500,12777.807297870952,3383.3421893612854,tier_10000_15000
tier_10000_15000,12588.872508718276,0.3,12588.872508718276,1500,14088.872508718276,3776.6617526154823,0.29,False,12588.872508718276,1500,14088.872508718276,3776.6617526154823,tier_10000_15000
tier_10000_15000,10886.72494009259,0.3,10886.72494009259,1500,12386.72494009259,3266.017482027777,0.29,False,10886.72494009259,1500,12386.72494009259,3266.017482027777,tier_10000_15000
tier_10000_15000,11778.958354569077,0.3,11778.958354569077,1500,13278.958354569077,3533.687506370723,0.29,False,11778.958354569077,1500,13278.958354569077,3533.687506370723,tier_10000_15000
tier_10000_15000,14386.799017277077,0.3,14386.799017277077,1500,15886.799017277077,4316.039705183123,0.4668526429656248,False,14386.799017277077,1500,15886.799017277077,4316.039705183123,tier_10000_15000
tier_10000_15000,11418.327744644095,0.3,11418.327744644095,1500,12918.327744644095,3425.4983233932285,0.29,False,11418.327744644095,1500,12918.327744644095,3425.4983233932285,tier_10000_15000
tier_10000_15000,14066.92271012214,0.3,14066.92271012214,1500,15566.92271012214,4220.076813036642,0.4576852301302194,True,21741.2039373329,0,21741.2039373329,6522.36118119987,tier_20000_plus
tier_10000_15000,10381.799647516966,0.3,10381.799647516966,1500,11881.799647516966,3114.5398942550896,0.29,False,10381.799647516966,1500,11881.799647516966,3114.5398942550896,tier_10000_15000
tier_10000_15000,13493.382833591155,0.3,13493.382833591155,1500,14993.382833591155,4048.014850077346,0.4401596796348824,False,13493.382833591155,1500,14993.382833591155,4048.014850077346,tier_10000_15000
tier_10000_15000,15202.941163733563,0.3,15202.941163733563,1500,16702.941163733565,4560.882349120069,0.48849487296340843,True,23598.64717050472,0,23598.64717050472,7079.594151151416,tier_20000_plus
tier_10000_15000,8750.0,0.3,8750.0,1500,10250.0,2625.0,0.174,False,8750.0,1500,10250.0,2625.0,tier_5000_10000
tier_10000_15000,11005.821395992856,0.3,11005.821395992856,1500,12505.821395992856,3301.7464187978567,0.29,False,11005.821395992856,1500,12505.821395992856,3301.7464187978567,tier_10000_15000
tier_10000_15000,13582.010238463512,0.3,13582.010238463512,1500,15082.010238463512,4074.6030715390534,0.44296453925688284,True,22560.91944794124,0,22560.91944794124,6768.275834382372,tier_20000_plus
tier_10000_15000,12119.289901169388,0.3,12119.289901169388,1500,13619.289901169388,3635.7869703508163,0.29,False,12119.289901169388,1500,13619.289901169388,3635.7869703508163,tier_10000_15000
tier_10000_15000,13195.898512571204,0.3,13195.898512571204,1500,14695.898512571204,3958.769553771361,0.29,False,13195.898512571204,1500,14695.898512571204,3958.769553771361,tier_10000_15000
tier_10000_15000,11367.527774907836,0.3,11367.527774907836,1500,12867.527774907836,3410.2583324723505,0.29,True,21704.519681970844,0,21704.519681970844,6511.3559045912525,tier_20000_plus
tier_10000_15000,12662.355851511687,0.3,12662.355851511687,1500,14162.355851511687,3798.706755453506,0.29,True,22696.954404510732,0,22696.954404510732,6809.086321353219,tier_20000_plus
tier_10000_15000,12208.105183639851,0.3,12208.105183639851,1500,13708.105183639851,3662.431555091955,0.29,True,21666.18051024399,0,21666.18051024399,6499.854153073197,tier_20000_plus
tier_10000_15000,14689.59136561214,0.3,14689.59136561214,1500,16189.59136561214,4406.877409683641,0.4751626042111958,False,14689.59136561214,1500,16189.59136561214,4406.877409683641,tier_10000_15000
tier_10000_15000,12977.039081189774,0.3,12977.039081189774,1500,14477.039081189774,3893.111724356932,0.29,False,12977.039081189774,1500,14477.039081189774,3893.111724356932,tier_10000_15000
tier_10000_15000,13133.004991391004,0.3,13133.004991391004,1500,14633.004991391004,3939.901497417301,0.29,True,23173.124637586643,0,23173.124637586643,6951.937391275993,tier_20000_plus
tier_10000_15000,11727.730688520374,0.3,11727.730688520374,1500,13227.730688520374,3518.319206556112,0.29,False,11727.730688520374,1500,13227.730688520374,3518.319206556112,tier_10000_15000
tier_10000_15000,11585.738329864074,0.3,11585.738329864074,1500,13085.738329864074,3475.721498959222,0.29,False,11585.738329864074,1500,13085.738329864074,3475.721498959222,tier_10000_15000
tier_10000_15000,11688.953397838211,0.3,11688.953397838211,1500,13188.953397838211,3506.6860193514635,0.29,False,11688.953397838211,1500,13188.953397838211,3506.6860193514635,tier_10000_15000
tier_10000_15000,13239.597766959307,0.3,13239.597766959307,1500,14739.597766959307,3971.879330087792,0.29,False,13239.597766959307,1500,14739.597766959307,3971.879330087792,tier_10000_15000
tier_10000_15000,11710.654098462008,0.3,11710.654098462008,1500,13210.654098462008,3513.1962295386024,0.29,True,22369.642192198095,0,22369.642192198095,6710.892657659429,tier_20000_plus
tier_10000_15000,13043.327856680775,0.3,13043.327856680775,1500,14543.327856680775,3912.9983570042323,0.29,False,13043.327856680775,1500,14543.327856680775,3912.9983570042323,tier_10000_15000
tier_10000_15000,16250.0,0.3,16250.0,1500,17750.0,4875.0,0.513076923076923,True,21892.69785599577,0,21892.69785599577,6567.809356798732,tier_20000_plus
tier_10000_15000,14133.358818934423,0.3,14133.358818934423,1500,15633.358818934423,4240.007645680326,0.4596233815114242,False,14133.358818934423,1500,15633.358818934423,4240.007645680326,tier_10000_15000
tier_10000_15000,11888.705877185297,0.3,11888.705877185297,1500,13388.705877185297,3566.611763155589,0.29,False,11888.705877185297,1500,13388.705877185297,3566.611763155589,tier_10000_15000
tier_10000_15000,14752.276104057397,0.3,14752.276104057397,1500,16252.276104057397,4425.682831217219,0.47684033032673545,False,14752.276104057397,1500,16252.276104057397,4425.682831217219,tier_10000_15000
tier_10000_15000,11734.858675584592,0.3,11734.858675584592,1500,13234.858675584592,3520.4576026753775,0.29,False,11734.858675584592,1500,13234.858675584592,3520.4576026753775,tier_10000_15000
tier_10000_15000,8750.0,0.3,8750.0,1500,10250.0,2625.0,0.174,False,8750.0,1500,10250.0,2625.0,tier_5000_10000
tier_10000_15000,10609.838167029868,0.3,10609.838167029868,1500,12109.838167029868,3182.95145010896,0.29,False,10609.838167029868,1500,12109.838167029868,3182.95145010896,tier_10000_15000
tier_10000_15000,8992.26514807652,0.3,8992.26514807652,1500,10492.26514807652,2697.679544422956,0.174,False,8992.26514807652,1500,10492.26514807652,2697.679544422956,tier_5000_10000
tier_10000_15000,11840.912217422547,0.3,11840.912217422547,1500,13340.912217422547,3552.273665226764,0.29,False,11840.912217422547,1500,13340.912217422547,3552.273665226764,tier_10000_15000
tier_10000_15000,12534.534460980409,0.3,12534.534460980409,1500,14034.534460980409,3760.3603382941224,0.29,True,22447.716925810277,0,22447.716925810277,6734.315077743083,tier_20000_plus
tier_10000_15000,15643.319960516155,0.3,15643.319960516155,1500,17143.319960516157,4692.995988154847,0.49923471394568164,True,20429.1238479315,0,20429.1238479315,6128.73715437945,tier_20000_plus
tier_10000_15000,13112.988825807804,0.3,13112.988825807804,1500,14612.988825807804,3933.896647742341,0.29,True,20873.232531090194,0,20873.232531090194,6261.9697593270585,tier_20000_plus
tier_10000_15000,12089.186508483379,0.3,12089.186508483379,1500,13589.186508483379,3626.7559525450138,0.29,False,12089.186508483379,1500,13589.186508483379,3626.7559525450138,tier_10000_15000
tier_10000_15000,14055.135464719042,0.3,14055.135464719042,1500,15555.135464719042,4216.540639415713,0.45733944510466934,False,14055.135464719042,1500,15555.135464719042,4216.540639415713,tier_10000_15000
tier_10000_15000,8750.0,0.3,8750.0,1500,10250.0,2625.0,0.174,False,8750.0,1500,10250.0,2625.0,tier_5000_10000
tier_10000_15000,12941.777296453562,0.3,12941.777296453562,1500,14441.777296453562,3882.533188936068,0.29,False,12941.777296453562,1500,14441.777296453562,3882.533188936068,tier_10000_15000
tier_10000_15000,13945.372238538062,0.3,13945.372238538062,1500,15445.372238538062,4183.611671561419,0.45409141751184745,False,13945.372238538062,1500,15445.372238538062,4183.611671561419,tier_10000_15000
tier_10000_15000,9727.650789162797,0.3,9727.650789162797,1500,11227.650789162797,2918.295236748839,0.174,False,9727.650789162797,1500,11227.650789162797,2918.295236748839,tier_5000_10000
tier_10000_15000,14644.538831012993,0.3,14644.538831012993,1500,16144.538831012993,4393.361649303898,0.4739479244155343,False,14644.538831012993,1500,16144.538831012993,4393.361649303898,tier_10000_15000
tier_10000_15000,13134.680764052027,0.3,13134.680764052027,1500,14634.680764052027,3940.404229215608,0.29,False,13134.680764052027,1500,14634.680764052027,3940.404229215608,tier_10000_15000
tier_10000_15000,11721.335161435998,0.3,11721.335161435998,1500,13221.335161435998,3516.4005484307995,0.29,False,11721.335161435998,1500,13221.335161435998,3516.4005484307995,tier_10000_15000
tier_10000_15000,13686.465998949285,0.3,13686.465998949285,1500,15186.465998949285,4105.939799684786,0.44622369423595043,True,20806.07499360094,0,20806.07499360094,6241.8224980802825,tier_20000_plus
tier_10000_15000,16250.0,0.3,16250.0,1500,17750.0,4875.0,0.513076923076923,False,16250.0,1500,17750.0,4875.0,tier_15000_20000
tier_10000_15000,12840.99922823468,0.3,12840.99922823468,1500,14340.99922823468,3852.2997684704037,0.29,False,12840.99922823468,1500,14340.99922823468,3852.2997684704037,tier_10000_15000
tier_10000_15000,12965.41359931313,0.3,12965.41359931313,1500,14465.41359931313,3889.6240797939386,0.29,False,12965.41359931313,1500,14465.41359931313,3889.6240797939386,tier_10000_15000
tier_10000_15000,11638.698313362042,0.3,11638.698313362042,1500,13138.698313362042,3491.6094940086123,0.29,False,11638.698313362042,1500,13138.698313362042,3491.6094940086123,tier_10000_15000
tier_10000_15000,10906.541807253516,0.3,10906.541807253516,1500,12406.541807253516,3271.9625421760547,0.29,False,10906.541807253516,1500,12406.541807253516,3271.9625421760547,tier_10000_15000
tier_10000_15000,14056.879656020461,0.3,14056.879656020461,1500,15556.879656020461,4217.0638968061385,0.4573906484277325,True,22142.943094763705,0,22142.943094763705,6642.882928429111,tier_20000_plus
tier_10000_15000,10894.842826420874,0.3,10894.842826420874,1500,12394.842826420874,3268.452847926262,0.29,False,10894.842826420874,1500,12394.842826420874,3268.452847926262,tier_10000_15000
tier_10000_15000,12634.18669478636,0.3,12634.18669478636,1500,14134.18669478636,3790.256008435908,0.29,True,23732.51499948509,0,23732.51499948509,7119.754499845527,tier_20000_plus
tier_10000_15000,11604.392287315406,0.3,11604.392287315406,1500,13104.392287315406,3481.3176861946217,0.29,True,24231.300146192632,0,24231.300146192632,7269.390043857789,tier_20000_plus
tier_10000_15000,13398.087173274485,0.3,13398.087173274485,1500,14898.087173274485,4019.4261519823453,0.43710238372165455,False,13398.087173274485,1500,14898.087173274485,4019.4261519823453,tier_10000_15000
tier_10000_15000,13125.616447413027,0.3,13125.616447413027,1500,14625.616447413027,3937.684934223908,0.29,False,13125.616447413027,1500,14625.616447413027,3937.684934223908,tier_10000_15000
tier_10000_15000,14445.387395483562,0.3,14445.387395483562,1500,15945.387395483562,4333.616218645068,0.4684877496734075,True,22638.051101440757,0,22638.051101440757,6791.415330432227,tier_20000_plus
tier_10000_15000,11543.71925214735,0.3,11543.71925214735,1500,13043.71925214735,3463.115775644205,0.29,False,11543.71925214735,1500,13043.71925214735,3463.115775644205,tier_10000_15000
tier_10000_15000,11993.984496324929,0.3,11993.984496324929,1500,13493.984496324929,3598.1953488974787,0.29,False,11993.984496324929,1500,13493.984496324929,3598.1953488974787,tier_10000_15000
tier_10000_15000,10664.818032908173,0.3,10664.818032908173,1500,12164.818032908173,3199.445409872452,0.29,True,22500.844474944457,0,22500.844474944457,6750.253342483337,tier_20000_plus
tier_10000_15000,11666.950137357291,0.3,11666.950137357291,1500,13166.950137357291,3500.0850412071873,0.29,False,11666.950137357291,1500,13166.950137357291,3500.0850412071873,tier_10000_15000
tier_10000_15000,13207.438424459098,0.3,13207.438424459098,1500,14707.438424459098,3962.2315273377294,0.29,False,13207.438424459098,1500,14707.438424459098,3962.2315273377294,tier_10000_15000
tier_10000_15000,13919.353656210034,0.3,13919.353656210034,1500,15419.353656210034,4175.80609686301,0.4533139854584867,False,13919.353656210034,1500,15419.353656210034,4175.80609686301,tier_10000_15000
tier_10000_15000,10770.940017166953,0.3,10770.940017166953,1500,12270.940017166953,3231.2820051500858,0.29,True,20198.94226584726,0,20198.94226584726,6059.682679754178,tier_20000_plus
tier_10000_15000,14130.511100198113,0.3,14130.511100198113,1500,15630.511100198113,4239.153330059434,0.45954067840343843,True,21457.32620026598,0,21457.32620026598,6437.197860079794,tier_20000_plus
tier_10000_15000,15041.820985259283,0.3,15041.820985259283,1500,16541.820985259284,4512.546295577785,0.48440838807456243,False,15041.820985259283,1500,16541.820985259284,4512.546295577785,tier_15000_20000
tier_10000_15000,13275.19044354444,0.3,13275.19044354444,1500,14775.19044354444,3982.5571330633315,0.29,False,13275.19044354444,1500,14775.19044354444,3982.5571330633315,tier_10000_15000
tier_10000_15000,16018.992148546375,0.3,16018.992148546375,1500,17518.992148546375,4805.697644563912,0.5079297807118087,True,21212.21624809176,0,21212.21624809176,6363.664874427528,tier_20000_plus
tier_10000_15000,11049.1452516808,0.3,11049.1452516808,1500,12549.1452516808,3314.74357550424,0.29,False,11049.1452516808,1500,12549.1452516808,3314.74357550424,tier_10000_15000
tier_10000_15000,10166.272431291094,0.3,10166.272431291094,1500,11666.272431291094,3049.881729387328,0.29,True,21379.152401748885,0,21379.152401748885,6413.745720524666,tier_20000_plus
tier_10000_15000,9164.899533304477,0.3,9164.899533304477,1500,10664.899533304477,2749.469859991343,0.174,False,9164.899533304477,1500,10664.899533304477,2749.469859991343,tier_5000_10000
tier_10000_15000,15305.083084042219,0.3,15305.083084042219,1500,16805.08308404222,4591.524925212665,0.49104093338458604,True,21831.85618141521,0,21831.85618141521,6549.5568544245625,tier_20000_plus
tier_10000_15000,13726.935605663859,0.3,13726.935605663859,1500,15226.935605663859,4118.080681699157,0.4474730670691813,False,13726.935605663859,1500,15226.935605663859,4118.080681699157,tier_10000_15000
tier_10000_15000,12395.778742042898,0.3,12395.778742042898,1500,13895.778742042898,3718.733622612869,0.29,False,12395.778742042898,1500,13895.778742042898,3718.733622612869,tier_10000_15000
tier_10000_15000,13024.941174349664,0.3,13024.941174349664,1500,14524.941174349664,3907.482352304899,0.29,False,13024.941174349664,1500,14524.941174349664,3907.482352304899,tier_10000_15000
tier_10000_15000,10389.708036315544,0.3,10389.708036315544,1500,11889.708036315544,3116.912410894663,0.29,True,21527.90942230287,0,21527.90942230287,6458.372826690861,tier_20000_plus
tier_10000_15000,16250.0,0.3,16250.0,1500,17750.0,4875.0,0.513076923076923,True,20020.70018962421,0,20020.70018962421,6006.210056887263,tier_20000_plus
tier_10000_15000,12742.289716203552,0.3,12742.289716203552,1500,14242.289716203552,3822.6869148610654,0.29,False,12742.289716203552,1500,14242.289716203552,3822.6869148610654,tier_10000_15000
tier_10000_15000,12705.115239884175,0.3,12705.115239884175,1500,14205.115239884175,3811.5345719652523,0.29,False,12705.115239884175,1500,14205.115239884175,3811.5345719652523,tier_10000_15000
tier_10000_15000,13860.812419810047,0.3,13860.812419810047,1500,15360.812419810047,4158.2437259430135,0.45155410921580846,True,22747.91025611753,0,22747.91025611753,6824.373076835259,tier_20000_plus
tier_10000_15000,13401.892309506336,0.3,13401.892309506336,1500,14901.892309506336,4020.5676928519006,0.4372252943052006,False,13401.892309506336,1500,14901.892309506336,4020.5676928519006,tier_10000_15000
tier_10000_15000,12919.78254552337,0.3,12919.78254552337,1500,14419.78254552337,3875.934763657011,0.29,False,12919.78254552337,1500,14419.78254552337,3875.934763657011,tier_10000_15000
tier_10000_15000,11017.86039604004,0.3,11017.86039604004,1500,12517.86039604004,3305.358118812012,0.29,False,11017.86039604004,1500,12517.86039604004,3305.358118812012,tier_10000_15000
tier_10000_15000,13384.003169629992,0.3,13384.003169629992,1500,14884.003169629992,4015.2009508889973,0.43664684500666145,False,13384.003169629992,1500,14884.003169629992,4015.2009508889973,tier_10000_15000
tier_10000_15000,16028.795930890688,0.3,16028.795930890688,1500,17528.795930890687,4808.638779267207,0.508151235750513,True,20927.25697426019,0,20927.25697426019,6278.177092278057,tier_20000_plus
tier_10000_15000,15022.662586540584,0.3,15022.662586540584,1500,16522.662586540584,4506.798775962175,0.48391664316574234,True,22239.246864111148,0,22239.246864111148,6671.774059233344,tier_20000_plus
tier_10000_15000,15487.22492494887,0.3,15487.22492494887,1500,16987.22492494887,4646.167477484661,0.4954977874921547,False,15487.22492494887,1500,16987.22492494887,4646.167477484661,tier_15000_20000
tier_10000_15000,11541.470606691528,0.3,11541.470606691528,1500,13041.470606691528,3462.4411820074583,0.29,True,24074.082669749976,0,24074.082669749976,7222.224800924992,tier_20000_plus
tier_10000_15000,10644.490962015161,0.3,10644.490962015161,1500,12144.490962015161,3193.3472886045483,0.29,False,10644.490962015161,1500,12144.490962015161,3193.3472886045483,tier_10000_15000
tier_10000_15000,12264.14952481316,0.3,12264.14952481316,1500,13764.14952481316,3679.2448574439477,0.29,False,12264.14952481316,1500,13764.14952481316,3679.2448574439477,tier_10000_15000
tier_10000_15000,12604.484210541303,0.3,12604.484210541303,1500,14104.484210541303,3781.3452631623904,0.29,False,12604.484210541303,1500,14104.484210541303,3781.3452631623904,tier_10000_15000
tier_10000_15000,14551.609097133029,0.3,14551.609097133029,1500,16051.609097133029,4365.482729139909,0.4714186499043104,True,21080.615408413578,0,21080.615408413578,6324.184622524073,tier_20000_plus
tier_10000_15000,9326.628819284713,0.3,9326.628819284713,1500,10826.628819284713,2797.988645785414,0.174,False,9326.628819284713,1500,10826.628819284713,2797.988645785414,tier_5000_10000
tier_10000_15000,15367.90684898865,0.3,15367.90684898865,1500,16867.90684898865,4610.372054696595,0.4925901121738193,True,20000.0,0,20000.0,6000.0,tier_20000_plus
tier_10000_15000,12203.735190164394,0.3,12203.735190164394,1500,13703.735190164394,3661.120557049318,0.29,False,12203.735190164394,1500,13703.735190164394,3661.120557049318,tier_10000_15000
tier_10000_15000,11699.597993848587,0.3,11699.597993848587,1500,13199.597993848587,3509.879398154576,0.29,True,21713.99577811989,0,21713.99577811989,6514.1987334359665,tier_20000_plus
tier_10000_15000,10602.304296387187,0.3,10602.304296387187,1500,12102.304296387187,3180.691288916156,0.29,False,10602.304296387187,1500,12102.304296387187,3180.691288916156,tier_10000_15000
tier_10000_15000,9397.143740251682,0.3,9397.143740251682,1500,10897.143740251682,2819.1431220755044,0.174,False,9397.143740251682,1500,10897.143740251682,2819.1431220755044,tier_5000_10000
tier_10000_15000,14043.44484492859,0.3,14043.44484492859,1500,15543.44484492859,4213.033453478577,0.45699592129672423,False,14043.44484492859,1500,15543.44484492859,4213.033453478577,tier_10000_15000
tier_10000_15000,12637.471188478257,0.3,12637.471188478257,1500,14137.471188478257,3791.241356543477,0.29,False,12637.471188478257,1500,14137.471188478257,3791.241356543477,tier_10000_15000
tier_10000_15000,10081.323312985523,0.3,10081.323312985523,1500,11581.323312985523,3024.396993895657,0.29,False,10081.323312985523,1500,11581.323312985523,3024.396993895657,tier_10000_15000
tier_10000_15000,10071.72730238072,0.3,10071.72730238072,1500,11571.72730238072,3021.5181907142155,0.29,False,10071.72730238072,1500,11571.72730238072,3021.5181907142155,tier_10000_15000
tier_10000_15000,11870.40368883101,0.3,11870.40368883101,1500,13370.40368883101,3561.121106649303,0.29,True,23100.959634998573,0,23100.959634998573,6930.287890499571,tier_20000_plus
tier_10000_15000,15629.415359917612,0.3,15629.415359917612,1500,17129.415359917613,4688.8246079752835,0.4989048651893672,False,15629.415359917612,1500,17129.415359917613,4688.8246079752835,tier_15000_20000
tier_10000_15000,12013.26621619324,0.3,12013.26621619324,1500,13513.26621619324,3603.979864857972,0.29,False,12013.26621619324,1500,13513.26621619324,3603.979864857972,tier_10000_15000
tier_10000_15000,9681.606962903552,0.3,9681.606962903552,1500,11181.606962903552,2904.4820888710656,0.174,True,23958.347454220595,0,23958.347454220595,7187.504236266178,tier_20000_plus
tier_10000_15000,12039.231754838855,0.3,12039.231754838855,1500,13539.231754838855,3611.7695264516565,0.29,True,20770.45040554758,0,20770.45040554758,6231.135121664274,tier_20000_plus
tier_10000_15000,11988.643306723117,0.3,11988.643306723117,1500,13488.643306723117,3596.592992016935,0.29,False,11988.643306723117,1500,13488.643306723117,3596.592992016935,tier_10000_15000
tier_10000_15000,8750.0,0.3,8750.0,1500,10250.0,2625.0,0.174,False,8750.0,1500,10250.0,2625.0,tier_5000_10000
tier_10000_15000,12398.197125279103,0.3,12398.197125279103,1500,13898.197125279103,3719.459137583731,0.29,False,12398.197125279103,1500,13898.197125279103,3719.459137583731,tier_10000_15000
tier_10000_15000,12066.997755858729,0.3,12066.997755858729,1500,13566.997755858729,3620.0993267576187,0.29,False,12066.997755858729,1500,13566.997755858729,3620.0993267576187,tier_10000_15000
tier_10000_15000,13805.386934025159,0.3,13805.386934025159,1500,15305.386934025159,4141.616080207547,0.4498741442222708,False,13805.386934025159,1500,15305.386934025159,4141.616080207547,tier_10000_15000
tier_10000_15000,15966.792678022523,0.3,15966.792678022523,1500,17466.792678022524,4790.037803406756,0.5067460818863513,True,22496.69922323652,0,22496.69922323652,6749.009766970956,tier_20000_plus
tier_10000_15000,14612.309430402045,0.3,14612.309430402045,1500,16112.309430402045,4383.692829120613,0.47307437865142316,True,21534.689543219945,0,21534.689543219945,6460.406862965983,tier_20000_plus
tier_10000_15000,11995.833705209692,0.3,11995.833705209692,1500,13495.833705209692,3598.7501115629075,0.29,False,11995.833705209692,1500,13495.833705209692,3598.7501115629075,tier_10000_15000
tier_10000_15000,10425.263921109368,0.3,10425.263921109368,1500,11925.263921109368,3127.57917633281,0.29,False,10425.263921109368,1500,11925.263921109368,3127.57917633281,tier_10000_15000
tier_10000_15000,16250.0,0.3,16250.0,1500,17750.0,4875.0,0.513076923076923,True,21894.05164569586,0,21894.05164569586,6568.215493708758,tier_20000_plus
tier_10000_15000,12611.034563777166,0.3,12611.034563777166,1500,14111.034563777166,3783.31036913315,0.29,True,24644.343347017035,0,24644.343347017035,7393.30300410511,tier_20000_plus
tier_10000_15000,12526.117422336774,0.3,12526.117422336774,1500,14026.117422336774,3757.8352267010323,0.29,False,12526.117422336774,1500,14026.117422336774,3757.8352267010323,tier_10000_15000
tier_10000_15000,12454.765461668743,0.3,12454.765461668743,1500,13954.765461668743,3736.429638500623,0.29,False,12454.765461668743,1500,13954.765461668743,3736.429638500623,tier_10000_15000
tier_10000_15000,12871.408926439728,0.3,12871.408926439728,1500,14371.408926439728,3861.4226779319183,0.29,False,12871.408926439728,1500,14371.408926439728,3861.4226779319183,tier_10000_15000
tier_10000_15000,12229.324227642608,0.3,12229.324227642608,1500,13729.324227642608,3668.7972682927825,0.29,False,12229.324227642608,1500,13729.324227642608,3668.7972682927825,tier_10000_15000
